gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SPACA4,5.412807439576302e-5,0.0016593731510351115,0.020160699536593246,0.9839544495880639,1,-10.671255328448911
FBXL4,-0.002135088766811666,3.4235460778328095,-0.020124952693937263,0.9839828959972416,1,-10.671256055523337
IGKV2-24,0.002811452667709324,2.031406720823547,0.020036868389182904,0.9840529912878737,1,-10.671257841610744
NPIPA6,0.002070740516874178,6.298828721024632,0.019963191076145127,0.9841116219501473,1,-10.671259329550042
NEURL3,-4.3412279219777597e-4,0.027524358572717064,-0.01991320731694619,0.9841513978925378,1,-10.671260335868999
BTRC,-0.0014830087341590173,3.612810513626447,-0.019876424042790716,0.9841806692137387,1,-10.671261074812286
MIR4277,1.236218364705975e-4,0.006429332191473634,0.019818245944040996,0.9842269661102694,1,-10.67126224076932
ATP13A3,0.0022698585063633493,4.255748000267331,0.019718000531899857,0.9843067394085554,1,-10.67126424178631
CARD6,-0.001927355542286873,4.276292520283331,-0.019700559032251812,0.9843206190221625,1,-10.671264588902943
TMEM31,-1.827350810110058e-4,0.008616493965637944,-0.019646011352952266,0.9843640270586786,1,-10.671265672515455
GRPR,4.883233881519195e-4,0.036085206307149224,0.019634900551260222,0.9843728688353794,1,-10.671265892867874
FSCN2,-0.0015065519432037847,0.5333675423167169,-0.019598505893786283,0.9844018310646481,1,-10.671266613783624
MIDEAS-AS1,0.0021521601808999345,1.3237511017645949,0.01956397552055734,0.9844293097485395,1,-10.671267296534623
PPP1R9B,-0.0013301983877773273,8.053231604409282,-0.019548794171953307,0.9844413908135625,1,-10.671267596326455
C18orf15,-3.4033870678544466e-4,0.03602036353420764,-0.01949753621189667,0.9844821810733979,1,-10.671268606817387
LINC01973,-9.773154571854183e-4,0.27164033209306043,-0.01949489779931337,0.9844842806807927,1,-10.671268658758821
EDARADD,0.0018402212511634043,1.513155417311381,0.019491374501178896,0.9844870844664145,1,-10.671268728109697
SCRN3,-0.0020414037617293036,2.652527989129296,-0.019468989888549313,0.9845048977960399,1,-10.671269168424697
ZNF524,8.822498469781986e-4,6.021713880459699,0.0193796885205096,0.9845759625258877,1,-10.671270919985655
PDRG1,0.0011527106717026463,3.7126617663447963,0.019345377596348915,0.984603266693357,1,-10.671271590820313
ATXN7L3,0.0012387201280458075,6.635261813473033,0.019323245025336434,0.9846208795024973,1,-10.671272022917526
SLC29A3,0.001482786343415093,3.1578300890995314,0.019296306384193964,0.9846423169293469,1,-10.671272548176917
GNAQ,-0.0018644616301886554,5.79989308579125,-0.019294806180956636,0.9846435107722695,1,-10.671272577406873
GOLGA8O,0.0019866046142716417,1.7815564181637358,0.01924960492060977,0.9846794813847505,1,-10.671273457042641
FASTKD1,0.0020996504863457733,3.168314076604849,0.019239360532271044,0.9846876337486203,1,-10.671273656116025
RPL24P4,0.001975370514016836,2.892839248369678,0.019227637873198308,0.9846969625049615,1,-10.671273883785787
HTR1F,-3.815484754604764e-4,0.04055104726274076,-0.019197215744477913,0.9847211720926092,1,-10.67127447397702
IFFO1,0.001379309765904255,6.170979166698003,0.019191635892535627,0.9847256124775362,1,-10.671274582125077
SETDB1,0.0010990904906324976,5.817560316683304,0.019187566460804873,0.9847288508869412,1,-10.67127466097852
RHOU,0.002018798380047712,3.034899651897096,0.019171811206600962,0.9847413887488746,1,-10.671274966110614
COX6CP17,3.5989571747630146e-4,0.056346897686181355,0.019164353652982753,0.9847473233912123,1,-10.671275110453701
ZBTB5,0.0018510737362976823,3.3353609048808375,0.01912352712854191,0.9847798127229661,1,-10.671275899667512
PSTPIP1,-0.0010301308962985542,7.6159183040704335,-0.019071927660180687,0.9848208750902538,1,-10.671276894724292
RSL1D1-DT,-7.22105501299049e-4,0.1330579749670129,-0.019057831409539917,0.9848320927598534,1,-10.671277166092285
ANK3-DT,2.8997157412847537e-4,0.016628028803799384,0.01901775775412945,0.984863983031366,1,-10.671277936457296
MARS2,-0.0017801341139387814,2.4562871951752614,-0.018955660746147417,0.9849133993465572,1,-10.671279126990013
IRF2BP2,-0.0014709967499489823,6.158795103209774,-0.018931538376462335,0.9849325957562802,1,-10.671279588417482
LINC00412,-2.814529199969403e-4,0.015440944705692926,-0.018920680927555382,0.9849412360395603,1,-10.671279795913664
CIMIP2B,-7.769943792365874e-4,0.08094695103722854,-0.01885095377890811,0.984996724468296,1,-10.671281125628973
SP4,0.002291808021079568,3.3758876946653396,0.01878834773256626,0.9850465460311187,1,-10.671282315360106
OR52B1P,9.693892424089157e-5,0.0038199496821289406,0.018779498970647953,0.9850535878341503,1,-10.671282483197917
SNRPF-DT,-8.134091605450111e-5,0.0028730656432228237,-0.018755999664324292,0.9850722884771077,1,-10.671282928534355
RPL13AP25,-0.0019292116346193262,5.077281319246534,-0.018670849167644284,0.9851400509314834,1,-10.671284537554408
PSMB5,0.0011250394048677144,4.084149035164883,0.018669321398873145,0.9851412667252885,1,-10.671284566356555
HNRNPA3P12,4.7151772170555384e-4,0.12641750047958847,0.018526376808338445,0.985255021756153,1,-10.67128725078275
SKIC8,-0.001493134353290684,4.006622344142935,-0.018522822325381477,0.9852578504107556,1,-10.671287317271219
DDX1,0.001599349876933859,4.704075952536298,0.01852274322930907,0.985257913355347,1,-10.671287318750608
KIRREL3-AS1,1.698250915586339e-4,0.011023732560629359,0.01848648616556942,0.9852867667075166,1,-10.671287996226296
LINC02916,0.0012762340572055936,0.5269078256468311,0.01847103362738342,0.9852990638351788,1,-10.671288284558846
SLC30A9,0.002371961799285537,3.7053929470189,0.0183716610349219,0.9853781446144974,1,-10.67129013301461
TRIM16L,-0.0011374476309301664,1.8495717090797705,-0.018367768086466382,0.9853812426286024,1,-10.671290205225413
ZBTB47-AS1,0.0015841784843982803,1.635228825892514,0.018304151260041576,0.9854318690242736,1,-10.671291383093635
TP53I3,0.0015359950312606265,2.373843114552576,0.01828675160517955,0.9854457157142325,1,-10.671291704537277
LOC124904139,-1.5183392754053787e-4,0.07384881820730418,-0.018265965083334012,0.9854622576874538,1,-10.671292088149613
GPT2,-0.0013752563729665839,1.591437047238105,-0.018261493574351004,0.9854658161278529,1,-10.671292170613654
ZNF260,0.002144335166625781,2.4783186037361413,0.018237788236683566,0.9854846809123039,1,-10.671292607452807
TMOD3,0.0013029643007918899,5.661987107906589,0.018198958816037968,0.9855155815087346,1,-10.67129332177081
RBPJ,-0.0012118047598916304,6.477494094734141,-0.017958922027569237,0.9857066041596321,1,-10.671297703765875
PIERCE1,6.233428389289618e-4,0.07624669179635217,0.01794171718830177,0.9857202959013167,1,-10.67129801561457
TECTA,0.0019291456281624881,2.8747943856023457,0.017928712373125082,0.9857306452347814,1,-10.671298251136793
RPL21P99,1.482261456605767e-4,0.00961051755762505,0.017909326718010855,0.9857460724950154,1,-10.671298601901471
MGC16275,0.0012759606763326349,1.5169914504006399,0.017902678436645347,0.9857513632520355,1,-10.671298722108306
DCPS,0.0010418314396856412,6.2355963592909704,0.017895924413131207,0.9857567381601787,1,-10.671298844181358
PRPS2,0.0017398710807305978,3.6244528241402145,0.017886358969125743,0.9857643504212779,1,-10.671299016989543
TNPO1P2,-7.383833774818457e-4,0.3295054425333237,-0.01784527010379255,0.985797049302166,1,-10.67129975824535
NCOR1,9.680838130851523e-4,7.10783437580001,0.017844456152755598,0.9857976970518141,1,-10.671299772912052
SPDYE3,-3.388078681947031e-4,0.05768978226750895,-0.01783201705587561,0.98580759619958,1,-10.671299996970797
DHFRP1,-0.0011564624185466611,0.8383954501010322,-0.01782508353856604,0.9858131139574221,1,-10.671300121792703
SLC25A35,-0.0015884979455281219,3.1752720055579875,-0.01778801107091596,0.9858426165851553,1,-10.671300788372822
SDHC,0.001354964433026389,5.459157067673713,0.01777671928847578,0.9858516026985614,1,-10.671300991128557
TXNRD3,-0.0019248532379897497,0.718624960985503,-0.01775319165867016,0.9858703262275337,1,-10.671301413178123
AKR7L,-0.0013514561997470251,0.3140651742218767,-0.01774230301400468,0.9858789915252475,1,-10.671301608314495
LINC01427,1.635647849016656e-4,0.017724259853725107,0.017641805551371983,0.985958968540515,1,-10.671303403686805
PGAM2,1.8864180853447076e-4,0.08422472764067186,0.01763096127557529,0.9859675985461869,1,-10.671303596808581
SERPINB2,0.00193807728636912,1.5228267293708238,0.01761969074067177,0.9859765677757706,1,-10.671303797395623
GNAS,7.241704550511301e-4,9.287207967790119,0.017616071812014338,0.9859794477638594,1,-10.671303861776188
RPL10P15,8.273691944280995e-4,0.49533830970375337,0.017596140202611923,0.9859953095879299,1,-10.671304216121646
SLC25A30-AS1,2.0026359599597843e-4,0.011091240899811526,0.01758666641116725,0.9860028489516315,1,-10.671304384406666
NACAP8,-6.158609395007873e-4,0.13211652864756465,-0.017577064546364134,0.9860104902390345,1,-10.671304554874222
SRIP3,-1.0760261884450531e-4,0.008082324074943293,-0.017540159997822956,0.9860398593651355,1,-10.671305209195836
NELFA,-0.0010569011001407731,4.527651892981624,-0.017531398131872288,0.9860468321763547,1,-10.671305364342654
H2AC14,3.1479402664355734e-4,0.06584740881805737,0.017522850480688315,0.9860536345136126,1,-10.671305515621656
MIR548AA2,3.4821594830563874e-4,0.08453576599599358,0.017505545506311112,0.9860674060511192,1,-10.67130582166462
RPRM,7.67370990804163e-4,0.10202056838572734,0.01749644963589909,0.9860746446720519,1,-10.67130598240621
MTND6P4,0.0010223175994503897,0.4579041888667589,0.017489056319109682,0.9860805283778487,1,-10.671306112998838
SH3BGRL,-0.0016197210628978132,6.575084025753254,-0.017439731280603183,0.9861197819589518,1,-10.671306982844378
LOC102724642,0.0011511174362192113,3.138434090128148,0.017430096568122447,0.986127449406879,1,-10.671307152465431
NAA40,-0.0015246437279157097,4.397390219725547,-0.017364108442392175,0.9861799637766867,1,-10.67130831168025
RN7SL313P,2.0381186511849085e-4,0.012683755433357737,0.01734999616296304,0.9861911945545503,1,-10.671308559020254
SFN,-8.064097343202458e-4,0.39229569070292214,-0.017231079418317613,0.9862858305134856,1,-10.67131063523722
TECPR2,-0.001785019486989266,6.564785286252116,-0.01719211718592083,0.9863168373604052,1,-10.671311312389372
CICP13,-1.2927623967164936e-4,0.01635781122059542,-0.017171241985379813,0.9863334502299479,1,-10.671311674563578
RNF225,8.786163260579474e-5,0.0031664448673034487,0.017144089314641668,0.9863550588350302,1,-10.671312144990308
SRSF8CP,1.2151119302519482e-4,0.009719831957500534,0.017137361290858476,0.9863604131242258,1,-10.671312261439901
IKBKE-AS1,3.0217599219691215e-4,0.01319423078474485,0.01712829962978322,0.9863676245673156,1,-10.671312418208164
TCEA1,0.0017238097044784987,4.910717164681021,0.017055086565944063,0.9864258889643285,1,-10.67131368176541
ZNF398,-9.727532877995248e-4,4.951468819593391,-0.01704942888323634,0.9864303914626305,1,-10.671313779183976
TGFA,0.0022890292636499293,4.030951071237205,0.017022819234650554,0.9864515679649248,1,-10.671314236936961
DTD2,-0.001594327517524915,4.263849856187976,-0.01694202901097118,0.9865158625357132,1,-10.671315622351566
CCNJL,-0.0018953331624993177,5.7282644243600345,-0.016843512463219038,0.9865942642107717,1,-10.67131730282384
LOC644169,-7.936734374915758e-4,0.1547047993201403,-0.016781787483169837,0.986643386399263,1,-10.671318350720412
LOC105370921,0.001140709481123994,0.5422462096553279,0.016754732993768458,0.9866649170134036,1,-10.67131880880814
ZNF821,0.0012158063506863544,2.7408679151613615,0.016555628171751165,0.9868233697273346,1,-10.671322157324584
FRAT1,0.00130875867206739,6.761922672399209,0.016528113602528007,0.9868452665674456,1,-10.671322616912574
GAPDHP44,-2.211405910232177e-4,0.09445046979384222,-0.016481571480880367,0.9868823060724965,1,-10.671323392585974
RPL17P27,2.880033003240645e-4,0.07028550138691518,0.016449848350977257,0.986907552231334,1,-10.67132392003176
CYB5R4,0.0016361178884641474,5.978629565676079,0.01632539300327151,0.9870065974249781,1,-10.6713259794797
LOC100420385,1.3527247300155007e-4,0.019039586355549313,0.01630820321528981,0.987020277575352,1,-10.671326262701584
CNN1,5.82107005047288e-4,0.08696107748458859,0.016143287123052467,0.9871515229587094,1,-10.671328964724703
GTF3C6P2,-8.963261443598241e-4,0.9013578268587743,-0.01611890434811963,0.9871709275635101,1,-10.671329361887333
CENPL,-0.001194612452048797,1.4821758306963797,-0.01610006131946586,0.9871859234634404,1,-10.671329668403724
ALCAM,0.0020978993242962356,3.28843842769906,0.015980265316171346,0.9872812611573294,1,-10.67133160871994
SPIN4,0.0018512885389457112,1.2266230085354108,0.015978332342992653,0.9872827994839979,1,-10.6713316399092
RPS6KC1,-0.0013321651482000967,3.239618549245657,-0.015975604235213235,0.9872849706062647,1,-10.67133168392182
AXIN1,-8.675920936275992e-4,6.331099871496925,-0.01595532431389037,0.9873011100701279,1,-10.671332010862699
RAB1A,-0.0012830796711078083,5.991479387410889,-0.015938916097367285,0.9873141683010593,1,-10.671332275082317
RPL7AP63,-9.452000123101095e-5,0.0093415544758324,-0.015827974178721227,0.9874024598392264,1,-10.671334054434032
RN7SKP5,-5.308514422713391e-5,0.0020845585954028254,-0.015672169576027566,0.9875264549664888,1,-10.671336532336793
TEKT2,-6.906857465781583e-4,0.08192771426031262,-0.015649072179565945,0.9875448367641368,1,-10.671336897589516
HPGDS,-6.426538580260373e-4,0.1077726987407807,-0.015549338289476394,0.9876242089117988,1,-10.671338468555156
